                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         44     9.9999999942025064E-001     2.7293644676943074E-001     3.9438082344684289E+000    -6.9010312282180184E+000     4.8567547054419320E+000     9.9999999942025064E-001     1.8747201475936102E+000     5.1194717774048476E-034     0.0000000000000000E+000     5.1194717774048476E-034     6.9999998061412028E-001     2.9817021131206125E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         45     9.9999999938900064E-001     2.7292874578793797E-001     3.9507673133534245E+000    -6.8959978498517458E+000     4.8702293857137215E+000     9.9999999938900053E-001     1.8746869050410062E+000     5.1791815412708737E-034     0.0000000000000000E+000     5.1791815412708737E-034     6.9999998061412028E-001     2.9817021131206125E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         46     9.9999999935775064E-001     2.7292113314128963E-001     3.9570085640624102E+000    -6.8906560963182644E+000     4.8833018166937041E+000     9.9999999935775064E-001     1.8746540443796340E+000     5.2433115841035963E-034     0.0000000000000000E+000     5.2433115841035971E-034     6.9999998061412028E-001     2.9817021131206129E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         47     9.9999999932650063E-001     2.7291361316247303E-001     3.9626576572821528E+000    -6.8850884683253382E+000     4.8959935506233183E+000     9.9999999932650052E-001     1.8746215842926661E+000     5.3109988684387708E-034     0.0000000000000000E+000     5.3109988684387708E-034     6.9999998061412028E-001     2.9817021131206132E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         48     9.9999999929525063E-001     2.7290618859076599E-001     3.9678112687085965E+000    -6.8793705227340824E+000     4.9083232812575162E+000     9.9999999929525063E-001     1.8745895365831384E+000     5.3814234529238129E-034     0.0000000000000000E+000     5.3814234529238121E-034     6.9999998061412028E-001     2.9817021131206135E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         49     9.9999999926400063E-001     2.7289886075733077E-001     3.9748917643114279E+000    -6.8707799946511896E+000     4.9261896390069486E+000     9.9999999926400063E-001     1.8745579069756548E+000     5.4889877147473941E-034     0.0000000000000000E+000     5.4889877147473949E-034     6.9999998061412028E-001     2.9817021131206139E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         50     9.9999999920150062E-001     2.7288449106059182E-001     3.9809965088741159E+000    -6.8617918951665517E+000     4.9433493203961261E+000     9.9999999920150062E-001     1.8744958836616714E+000     5.6038329637770894E-034     0.0000000000000000E+000     5.6038329637770894E-034     6.9999998061412028E-001     2.9817021131206142E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         51     9.9999999917025062E-001     2.7287745286033299E-001     3.9847842583318323E+000    -6.8558770617410438E+000     4.9544277935017105E+000     9.9999999917025062E-001     1.8744655057244421E+000     5.6807178131424632E-034     0.0000000000000000E+000     5.6807178131424632E-034     6.9999998061412028E-001     2.9817021131206146E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         52     9.9999999913900062E-001     2.7287050953110553E-001     3.9900946179268821E+000    -6.8471332963260823E+000     4.9705296589192498E+000     9.9999999913900062E-001     1.8744355377473321E+000     5.7963120035353044E-034     0.0000000000000000E+000     5.7963120035353044E-034     6.9999998061412028E-001     2.9817021131206149E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         53     9.9999999907650061E-001     2.7285689869451618E-001     3.9948192599002219E+000    -6.8382554386960939E+000     4.9860574143358702E+000     9.9999999907650061E-001     1.8743767936529805E+000     5.9160863954007179E-034     0.0000000000000000E+000     5.9160863954007179E-034     6.9999998061412028E-001     2.9817021131206149E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         54     9.9999999904525061E-001     2.7285023051343033E-001     3.9977927039579173E+000    -6.8324467481842683E+000     4.9961130173482635E+000     9.9999999904525061E-001     1.8743480145907272E+000     5.9957902041207989E-034     0.0000000000000000E+000     5.9957902041207981E-034     6.9999998061412028E-001     2.9817021131206156E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
